9e54392e-74ed-404e-8fb3-f11fc885762d	Jasmine did not study for her big math test.She figured she could just wing it.Jasmine soon realized the test was very difficult.She decided to cheat by looking at her neighbor's paper.	The teacher caught her and praised her ingenuity.	0
a0dfd717-70e3-48b4-99d2-8b3bcfe56ab6	Every year the smiths go on a camping trip.This year they decided to go to Colorado to camp.The family took the trailer and the goods to go.The kids were excited.	They decided to cancel the vacation.	0
2f30738c-02be-4c4b-af03-6b6d6edd9a83	One year, Matt was training for a half marathon.Near the time of the race, he slipped on a run and damaged his knee.Matt missed the race and required an extensive rehab.As soon as he could, Matt was back to training.	His training paid off at a marathon later that year.	1
6d430931-b572-4cc7-b18e-e7bdec5be9ca	Lena was sick.Lena was sad because she wouldn't see her friends at school.So she took her vitamins.She got better quickly	Lena pretended to be sick so she could avoid her friends.	0
56102300-2ba9-4b64-a603-9d42dc107d36	My dog waited for me by the house front door.We walked to the park for playtime and exercise.The dog and I walked around the block before returning home.When we walked through the front door, she took a big drink of water.	Then she lay down and took a nap.	1
411b9523-5254-41ff-b740-e039d0423201	Joe grew a big batch of peas in his garden.He brought the peas inside and shelled them all.Then he cooked them up in a big pot.He added ham, bacon, and carrots to make thick pea soup.	Joe thought about working in the garden as he ate the yummy soup.	1
158d808d-bc93-4cef-b3aa-fe212b256934	John was on a road trip.Suddenly he felt a strange bumping.He pulled over and checked his tire.It was flat as a pancake!	He told his friends he was going to be on time.	0
0fe883f3-2203-4abb-9191-ae66340c312d	Mike took his son Jon and daughter-in-law Pam to the shooting range.He warned them to wear clothes that covered their neck and chest.If they didn't, hot spent shell casings could fall into their collars.Pam's shirt didn't have a collar, so a bit of her chest was exposed.	Pam took of her shirt.	0
eb6bb7bd-3d4c-4ddf-913e-7d277969c019	Sam was on the elevator to reach his apartment.All of a sudden, the lights in the elevator went out.He was stuck on the elevator with the power out.Sam texted his girlfriend while he waited in the elevator.	Sam loved that elevator.	0
f8135ff8-8f19-441c-b96f-e8f4fb65a868	We were tourists in Italy and had just flagged a cab down.We climbed into the small foreign car and told the driver where to go.The cab jetted off like a shot as it sped up and down the steep hills.It felt like a roller coaster, and Ace of Bass blared on the radio.	We decided to go bowling to celebrate.	0
6b79193e-0b29-4594-be27-f0a478c41fcc	Josh liked watching anime TV shows.When he criticized one of them, its fans got angry with him.Josh didn't understand why they couldn't accept criticism.Josh kept his opinions to himself.	Josh then decided to watch anime by himself.	1
b1a4d7f7-1649-4e7c-abef-04bbb34953a8	Sue decided to try a new meatloaf recipe for dinner.She gathered the ingredients and propped open the cookbook.A breeze turned the page when she wasn't looking.Reading the recipe, Sue added a cup of sugar to the bowl.	Sue was upset to learn that she had messed up the recipe.	1
4472cc41-5ca9-4e1f-9506-8db38e250cc5	Veronika liked hiking in the woods.One day she was on a trail and found a tree house.She climbed the ladder and was amazed at all the stuff in the house.It was fully furnished with a furniture and blankets.	Veronika did not like the tree house very much.	0
0819f0b4-3760-453b-b6d2-d61e7b36decd	My cousin's had a terrible experience with their babysitter.They had a hidden camera.They found video of her shaking the baby violently.The baby is having major problems.	They reported the babysitter to the police.	1
38b21dc3-18c1-4203-a8e5-2c1d9fa8a9f8	Alice's friends invited her out to lunch.She drove out to meet them at a restaurant.Her friends were waiting at a table but had already ordered.By the time she had her food, they were already done eating.	Alice felt her friends were slightly thoughtless.	1
96b18874-5395-4a80-bd52-ff65d1cdc55f	I recently got a promotion at work.I have been with the company for nearly eight years.I have worked very hard to earn this promotion.I was so happy when my boss offered me the new position!	I feel I don't deserve it.	0
ff076fa5-a71c-49fc-a366-b6f69d9bb64e	I woke up on my twenty first birthday excited.I knew that I was going to buy my first beer.I went to the grocery store with my ID.I found a reliable beer and purchased it.	I decided not to drink the beer.	0
965b65fb-69f9-44dc-9d7a-abf73c77c5ab	I went to a bar with some friends of mine.I was broke, but thought I could keep them company.It turns out that they were all broke as well.None of us bought anything, and we talked for hours.	The bar asked me and my friends to leave after a while.	1
b7755c94-f844-48aa-9c6f-8ecfb7507563	One Christmas, I received a shiny and expensive-looking briefcase.The next day, I filled my new case and gathered  my things.I set the briefcase on the roof temporarily while I loaded car.While I was driving, people were beeping at me.	The people were trying to say hello to me.	0
732d31b0-0c2d-4ae0-a374-8592dc480df9	Neil knew what he had to do on his visit to Dublin.He couldn't leave the city without visiting its many pubs!Neil saw dozens of pubs and had dozens of pints.He got very tipsy, but he remembered one thing for sure.	He did not drive under the influence.	1
6f96532b-9bc0-44d0-84fd-6bb7b99d69be	Betsy was about to celebrate her sixteenth birthday.Her parents surprised her with a nice dinner out and a small present.Happily, her parents gave her a monogram necklace.On the way home, Betsy misplaced the necklace in the car.	Betsy felt really bad for the rest of the night.	1
ad40be2d-21b7-47d1-9b9d-5ae9a5bd0428	Ida had tickets to a two-day outdoor music festival.She was sad when it began to rainy on day one.But then she saw that other attendees weren't upset.They just danced in the rainy, so I followed suit.	Ida was glad she could dance in the rain at the festival.	1
aea7a54e-7709-4e05-9f0e-d0ed86538f36	Gina's mom was upset with her.Gina had been sulking in her room all day.She decided to offer a truce.She washed the dishes as an act of goodwill.	Gina got angry and did not want to talk to her mother.	0
3551862d-06d4-41b1-94a7-f547eb6d6063	Tom wanted to go to a New York Giants game.However, the tickets were too expensive.Finally, he found tickets that were in his price range.He ended up sitting in the upper deck.	Tom thought it was the best hockey game ever.	0
8bfd17e8-b08f-4a99-afc4-7efe411853cd	Sam hopped into his mail truck and drove off.He was trying to do his route fast to get home early today.He drove so fast he didn't see a pothole in the road.The truck bounced hard when he hit the pothole.	Sam's head hit the steering wheel.	1
d55d516a-381b-448f-a955-de72d53f50db	Jimmy grew up very poor.However, his parents always did his best to provide for him.When he got into a good college, they worked two jobs to afford it.When he graduated, he wanted to show his appreciation.	Jimmy called his parents and cursed at them.	0
00ee3a6e-813a-4057-9800-4b418015916e	Greg hated taking the trash out.He decided not to do it.The trashcan was overflowing in just a few days.Finally, his father put the trash on his bed.	After taking out the trash his bed still smelled.	1
2abe8c8d-1f65-42ea-8735-200b5e33ef52	My wife was pregnant with my son.One day she said it was time to have the baby.I took her to the doctor where they got her ready.She was in labor for several hours with my son.	Afterwards I went out for a pizza.	0
8f7be9c8-a310-4319-9ae1-5c20b9b0f292	Gina was at a funeral for her grandpa.Gina watched as friends made remarks, and told stories about him.The stories were funny and interesting.Gina got a chance to see her grandpa in a different light.	She knew he was someone she would always remember.	1
a99209f1-2b57-4b5e-9216-0606cc005e90	When I was five, I moved.I had to go to a new school.I felt lonely on my first day.A kid walked up to me and introduced himself.	I felt more lonely.	0
05f5c44c-6d88-4c50-8c88-d9ad55fbaa8c	Gina's phone died as they drove on the highway.She plugged it in the front seat, but she was in the backseat.She was bored without her phone so she tried to reach it.She was on the end and it was too far.	Gina doesn't care about electronics.	0
2d58e924-e539-40ba-968c-f56efaff1b1a	Bob picked up his glasses from the table.He slipped them in his backpack to wear at school.He needed them to see the board.In science he put them on.	Bob enjoyed using his binoculars.	0
63fd4365-480e-4590-9fc3-897c43bda02a	Avery needed to get to work.She wanted to take the bus or a cab.She found she had no money, credit cards or tokens.She realized that she had no options but to walk.	Avery was happy about her financial situation.	0
648cf01c-fcf2-4ce1-8f9d-235cf788ba25	Chase really wanted a new toy.His mom would not purchase a new toy for him.She advised he save his allowance.He saved his allowance.	Chase bought himself a new toy.	1
4a4ba70e-d51c-4574-b3f1-42675bef0059	Ryan was at a park.And he saw a little girl holding a balloon.As he was leaving the park, he saw the same balloon stuck in a tree.He climbed the tree to retrieve the balloon.	Ryan then found the girl and gave her the balloon she lost.	1
811ef3dd-2646-4008-967e-009049c2624a	Bay was nervous.Her boyfriend had been acting weird all through dinner.Bay thought he was going to dump her.But then he got on one knee.	And asked her to marry him.	1
f2a6a95f-5396-4984-a7a5-06df5b948f40	Henry's parents took him to his first movie.They bought him some snacks before going inside.Inside the theater, they sat in the back row of seats.Henry enjoyed the entire movie.	He cried incessantly and begged to go home.	0
33a784c3-580e-4a51-b157-f19e8c79681a	Chief is a great surgeon.He takes his time and rarely goes home.Every day, the stress takes its toll and he drinks too much.Chief decides to get healthy and stop drinking.	He now manages his stress in a much more healthy way.	1
7d9b0578-4621-460a-9d67-9705079b0a1c	Gina and her family were leaving the park.They had been there all afternoon.Now they were going to her aunt's house.Gina begged to be dropped off at her grandma's	Gina hated her grandma.	0
